Property_ID,Property_Name,City,State,Units_Total,Units_Occupied,Units_Vacant,Avg_Rent,Rent_Collected_Current_Month,Rent_Collected_Last_Month,Rent_Due_Current_Month,Rent_Delinquency_Rate,Maintenance_Requests_Open,Maintenance_Requests_Closed,CapEx_This_Year,OpEx_This_Year,NOI,Year_Built,Last_Inspection,Next_Inspection,Lease_Expirations_Next_90_Days,Tenant_Turnover_Rate,Vacancy_Days_Avg,Avg_Lease_Term_Months,Evictions_This_Year,New_Leases_Signed_This_Year,Renewals_This_Year,Utilities_Cost_This_Year,Insurance_Cost_This_Year,Property_Taxes_This_Year,Avg_Days_To_Lease,Rent_Increase_Percentage_YoY,Tenant_Satisfaction_Score,Revenue_Per_Unit
P1000,"Tapia, Oconnell and Walker",Alvarezburgh,WI,159,95,64,1848.79,175635.05,169009.14,293957.61,40.25,9,4,4044.84,40153.23,2063422.53,1978,2023-09-28,2026-05-16,15,23.17,18,15,2,9,78,14673.81,4814.49,19464.55,9,-2.48,4.7,1848.79
P1001,Wall-Gordon,Rodriguezshire,NH,100,79,21,815.62,64433.98,67228.69,81562.0,21.0,3,20,41817.52,79594.08,651796.16,1993,2024-02-11,2025-12-19,4,30.78,81,22,1,5,63,5728.41,9545.59,24731.19,8,1.08,3.03,815.62
P1002,Cummings PLC,Lake Brandyberg,MO,114,114,0,1484.51,169234.14,164725.38,169234.14,0.0,8,2,17066.37,51806.76,1961936.55,2018,2025-03-19,2025-12-31,6,47.6,30,9,1,21,93,22260.65,8317.94,27213.77,26,2.61,3.81,1484.51
P1003,Hudson LLC,Port Patrickstad,FL,38,33,5,1379.7,45530.1,45373.16,52428.6,13.16,6,13,22924.72,65975.24,457461.24,1984,2023-11-10,2025-12-21,11,47.82,75,15,2,39,88,8906.76,3067.77,14455.85,5,-2.04,3.34,1379.7
P1004,Diaz-Allen,West Eileen,LA,147,106,41,1928.81,204453.86,201419.02,283535.07,27.89,10,17,25367.41,81860.47,2346218.44,2003,2024-02-24,2026-01-20,25,43.76,24,10,2,6,83,20437.64,4306.62,25884.39,30,8.61,4.22,1928.81
P1005,Weaver-Frazier,Rayville,NJ,131,115,16,2186.55,251453.25,251717.74,286438.05,12.21,10,1,35165.56,78139.98,2904133.46,2003,2024-05-17,2026-03-19,30,34.65,44,24,4,18,19,7456.44,13705.95,26177.96,31,1.98,3.52,2186.55
P1006,"Powell, Burgess and Smith",Hugheshaven,AZ,198,153,45,1816.15,277870.95,264902.96,359597.7,22.73,0,16,20954.22,75582.37,3237914.81,2009,2024-03-23,2025-08-03,4,40.29,86,11,5,20,51,32715.93,8747.22,33563.95,6,7.81,3.45,1816.15
P1007,"Murray, Brown and Gill",Danashire,TX,179,102,77,1619.26,165164.52,159054.1,289847.54,43.02,0,9,38866.16,27731.08,1915377.0,2016,2024-05-17,2026-05-03,8,21.32,8,24,5,37,19,41109.23,3039.63,29290.01,9,-0.5,3.66,1619.26
P1008,"Hernandez, Simmons and Ford",Griffinside,ID,162,109,53,1250.51,136305.59,138079.99,202582.62,32.72,3,20,30692.17,29584.41,1575390.5,1971,2024-02-09,2025-12-30,2,31.78,60,20,0,29,57,4230.08,4525.94,18338.36,29,1.49,4.0,1250.51
P1009,"Mccarthy, Blevins and Allison",West Ashleymouth,MI,66,48,18,2112.85,101416.8,100955.04,139448.1,27.27,3,12,41298.51,68823.75,1106879.34,1993,2024-03-27,2025-10-01,15,28.25,73,21,0,33,26,45554.12,13505.36,18871.16,9,4.67,2.53,2112.85
P1010,"Martinez, Duncan and Rivera",North Ronnieburgh,ND,150,132,18,2465.42,325435.44,340136.91,369813.0,12.0,1,12,16492.97,26220.56,3862511.75,1983,2023-07-24,2026-02-02,18,10.26,20,12,4,15,67,40094.21,14858.24,4375.04,32,0.09,3.61,2465.42
P1011,"Gomez, Fuller and Rollins",West Rachel,NE,68,46,22,2248.82,103445.72,103313.95,152919.76,32.35,3,20,16401.98,94610.33,1130336.33,1984,2025-02-23,2025-09-08,19,9.34,52,12,2,40,64,35334.26,11150.01,17105.79,31,1.25,2.68,2248.82
P1012,Moody Inc,New Michael,MS,72,41,31,1012.24,41501.84,39474.81,72881.28,43.06,6,2,10910.83,60498.98,426612.27,1984,2024-03-31,2026-03-28,5,20.46,29,10,4,16,41,12583.65,10232.6,19460.3,27,5.97,3.57,1012.24
P1013,Ingram-Gutierrez,Lake Monicaland,CT,27,16,11,2380.78,38092.48,39924.43,64281.06,40.74,9,4,48333.17,34931.77,373844.82,1981,2023-10-20,2025-11-22,1,12.64,79,10,2,44,22,39712.99,9834.12,36211.9,17,3.73,4.33,2380.78
P1014,Bartlett-Flowers,West Ronald,NV,112,82,30,946.27,77594.14,81056.29,105982.24,26.79,10,14,37025.43,98950.81,795153.44,2015,2023-07-29,2025-11-06,23,43.84,42,8,3,28,48,43303.01,12176.01,33419.23,31,2.93,4.63,946.27
P1015,Lee-Vaughan,Port Brianfurt,TN,183,111,72,1733.33,192399.63,186034.83,317199.39,39.34,3,18,23696.22,37978.6,2247120.74,1994,2024-05-16,2026-05-07,19,48.27,81,15,0,13,11,36598.29,10520.32,39016.73,18,3.12,2.88,1733.33
P1016,Aguirre-Jordan,Tiffanyland,HI,177,115,62,1212.21,139404.15,143539.35,214561.17,35.03,5,3,12003.06,34124.77,1626721.97,1971,2024-08-08,2026-03-24,2,30.54,38,10,5,5,91,11987.88,12759.24,39515.59,39,5.4,4.87,1212.21
P1017,"Keller, Pope and Bailey",Nathanielburgh,SC,111,91,20,2422.7,220465.7,213547.11,268919.7,18.02,0,9,31237.06,21869.25,2592482.09,2019,2024-08-13,2025-08-13,13,25.34,60,6,1,32,35,11181.68,3678.45,33354.58,27,0.71,3.78,2422.7
P1018,Ryan Ltd,Katherineview,OR,151,93,58,1525.53,141874.29,139586.49,230355.03,38.41,3,3,7544.96,69487.24,1625459.28,2000,2023-11-29,2026-02-04,28,35.27,64,23,0,45,77,30154.75,7984.37,10482.46,35,4.22,4.95,1525.53
P1019,"Smith, Wilson and Jones",Amandahaven,TN,109,57,52,882.93,50327.01,50773.83,96239.37,47.71,8,9,24451.47,45988.29,533484.36,1974,2025-02-20,2025-12-01,22,48.97,80,22,1,50,95,19659.23,2217.99,17443.4,18,-4.07,4.01,882.93
P1020,Nixon and Sons,Port James,GA,21,12,9,2289.2,27470.4,28426.75,48073.2,42.86,9,15,14140.01,44839.36,270665.43,2013,2023-09-18,2026-01-20,4,26.65,53,18,3,39,14,5757.31,3104.96,29075.86,14,-1.96,3.77,2289.2
P1021,Rodriguez-Robbins,Khanhaven,WV,87,81,6,1187.63,96198.03,94005.17,103323.81,6.9,8,9,3090.55,23930.29,1127355.52,2014,2024-06-03,2025-08-17,27,13.02,62,8,3,15,59,35301.69,1727.75,3284.87,24,7.35,4.61,1187.63
P1022,"Griffin, Petty and Hill",North Stephentown,MI,107,82,25,2469.46,202495.72,208660.19,264232.22,23.36,8,20,5036.44,68135.99,2356776.21,2013,2025-01-05,2025-08-27,30,6.21,51,9,5,14,27,34829.34,14983.65,12416.06,20,2.76,3.69,2469.46
P1023,Wallace Ltd,Patriciashire,AR,148,83,65,1724.3,143116.9,138026.71,255196.4,43.92,10,5,22465.2,97010.69,1597926.91,1980,2024-03-16,2025-08-28,14,20.1,26,13,0,17,88,35209.19,12034.49,39004.27,40,4.82,3.58,1724.3
P1024,Cox Inc,South Kara,AR,122,109,13,1271.72,138617.48,143571.17,155149.84,10.66,6,2,9031.68,67632.88,1586745.2,1988,2023-07-21,2026-01-02,25,29.13,77,22,4,39,93,42115.18,3228.07,28385.82,30,-0.53,3.96,1271.72
P1025,Watkins-Simmons,Jaimeburgh,OR,114,101,13,1884.69,190353.69,191081.03,214854.66,11.4,8,13,49793.48,5114.48,2229336.32,1977,2025-01-27,2026-03-19,14,17.26,9,10,3,15,44,43739.12,11466.15,29796.87,22,8.43,3.43,1884.69
P1026,"Brandt, Ortiz and Wang",North Thomas,VA,43,31,12,2192.73,67974.63,65566.38,94287.39,27.91,8,16,17718.62,92129.87,705847.07,1996,2025-03-12,2026-03-22,25,41.86,66,21,3,9,61,22037.09,4936.93,22175.98,21,-0.36,2.89,2192.73
P1027,"Navarro, Smith and Oliver",Rayland,MA,50,33,17,1301.1,42936.3,44432.0,65055.0,34.0,10,2,14754.81,58962.62,441518.17,1997,2023-10-04,2025-10-06,16,24.01,23,23,4,38,71,30687.62,6615.59,7156.24,9,-2.74,5.0,1301.1
P1028,Baxter-Cooper,Cardenasbury,NV,26,17,9,2114.28,35942.76,34418.32,54971.28,34.62,8,14,48228.94,83065.45,300018.73,1976,2024-05-14,2026-02-03,25,47.66,70,21,4,24,25,22076.61,1697.66,29405.26,39,-0.56,3.08,2114.28
P1029,Flores-Patterson,Lake Stephanieport,CA,108,63,45,1574.03,99163.89,97845.71,169995.24,41.67,3,20,26422.34,17105.11,1146439.23,2018,2024-03-07,2026-06-19,26,32.74,54,8,1,38,66,31250.21,10379.51,20447.58,12,3.61,4.64,1574.03
P1030,Bonilla and Sons,Timothyville,MI,52,44,8,2204.35,96991.4,99130.69,114626.2,15.38,5,15,27870.71,68898.89,1067127.2,1966,2023-08-05,2025-11-18,22,6.4,69,8,3,34,96,24482.95,5244.28,11372.69,15,1.07,2.77,2204.35
P1031,Young Group,Osbornemouth,KY,94,82,12,1701.77,139545.14,132636.52,159966.38,12.77,10,13,44653.36,35335.16,1594553.16,2007,2024-09-02,2025-12-26,3,43.49,38,20,1,13,15,44953.34,14806.7,14489.82,8,4.42,4.72,1701.77
P1032,"Brandt, Cole and Flynn",New Eric,SC,80,41,39,1060.55,43482.55,42405.38,84844.0,48.75,6,19,45691.43,75450.74,400648.43,1999,2024-09-26,2026-03-27,30,23.37,41,7,1,23,59,16915.47,3878.78,3398.09,23,4.54,4.17,1060.55
P1033,"Brown, Rice and Scott",New Kevin,CT,35,21,14,842.02,17682.42,17274.67,29470.7,40.0,8,5,22617.12,90734.16,98837.76,1991,2024-04-21,2025-11-05,18,45.44,81,16,5,40,98,28884.47,5010.21,18778.47,15,9.03,3.86,842.02
P1034,Stone-Freeman,New Lance,DE,38,29,9,1522.62,44155.98,43557.7,57859.56,23.68,3,16,43284.9,52437.88,434148.98,1998,2023-09-03,2026-03-05,11,21.04,31,24,3,21,89,7422.39,7626.58,8607.11,19,-3.35,4.2,1522.62
P1035,"Mccormick, Cooper and Brown",Jasonmouth,NH,45,36,9,1371.0,49356.0,48577.84,61695.0,20.0,10,1,28451.5,89408.41,474412.09,1994,2024-05-30,2025-07-23,26,30.35,81,14,3,47,14,23997.16,10300.74,29261.83,32,2.48,4.96,1371.0
P1036,Harris-Cantu,Bryantstad,HI,103,63,40,1498.58,94410.54,98884.37,154353.74,38.83,8,12,29648.97,13511.64,1089765.87,1999,2024-10-02,2026-05-13,20,27.12,89,17,2,30,52,23603.45,11424.03,27554.03,26,-1.17,3.48,1498.58
P1037,"Tucker, Lowe and Adams",Leslieport,MS,83,74,9,833.17,61654.58,62153.85,69153.11,10.84,3,13,5625.97,36941.06,697287.93,1973,2024-12-19,2026-05-16,29,10.17,30,18,2,14,39,11099.97,14564.65,36831.39,24,-1.74,3.18,833.17
P1038,Cordova-Clark,Catherinehaven,DE,198,165,33,1509.76,249110.4,241873.76,298932.48,16.67,7,19,18068.72,33178.16,2938077.92,1979,2023-08-31,2025-10-24,19,14.44,42,22,4,45,22,10097.98,6860.98,20976.56,16,0.13,3.11,1509.76
P1039,Sanders-Rangel,Joshuaberg,IA,160,114,46,1812.5,206625.0,197550.34,290000.0,28.75,9,10,10488.74,37686.26,2431325.0,2001,2024-07-14,2025-08-17,11,38.38,66,14,4,12,65,31735.72,5509.64,36612.94,23,-4.04,3.66,1812.5
P1040,Jones PLC,New Theresaville,SC,54,38,16,984.74,37420.12,38558.65,53175.96,29.63,3,17,26654.52,93402.88,328984.04,1985,2024-04-28,2026-03-20,29,12.06,21,20,4,19,71,22552.81,12026.86,17153.96,18,0.65,2.72,984.74
P1041,Webster-Craig,Simmonsville,ID,94,61,33,1962.89,119736.29,119805.84,184511.66,35.11,4,12,18911.71,97819.65,1320104.12,2013,2023-11-10,2025-12-05,26,24.57,58,18,0,14,53,19278.22,6934.42,18555.42,38,9.64,2.95,1962.89
P1042,Willis Ltd,Marshallville,HI,42,33,9,1965.96,64876.68,64728.24,82570.32,21.43,2,19,29487.02,37575.88,711457.26,1975,2024-10-20,2026-05-02,10,21.86,14,11,2,20,88,21810.97,12912.37,16796.26,33,-4.78,4.76,1965.96
P1043,Watson Inc,Port Rachaelfurt,RI,118,64,54,2110.85,135094.4,132840.67,249080.3,45.76,9,18,22490.46,22142.28,1576500.06,2017,2023-08-26,2026-03-10,8,27.3,9,13,4,11,30,43250.37,7088.04,11557.91,25,-4.29,2.52,2110.85
P1044,"Hall, Garrett and Hutchinson",Danielfurt,MT,50,25,25,2130.07,53251.75,51177.8,106503.5,50.0,10,19,11501.23,6069.72,621450.05,1973,2024-08-25,2026-05-17,2,49.51,35,7,2,21,73,18368.02,8196.9,29012.04,30,9.03,4.48,2130.07
P1045,"Mcfarland, Thomas and Chen",East Kellyberg,OK,49,44,5,1661.74,73116.56,74809.51,81425.26,10.2,0,15,15187.62,85764.66,776446.44,1998,2023-12-14,2025-09-16,7,34.17,71,18,4,6,27,43006.03,1757.69,39490.72,29,-4.78,4.04,1661.74
P1046,Johnson and Sons,Woodwardmouth,MA,48,33,15,2159.79,71273.07,69536.43,103669.92,31.25,9,13,4761.23,25250.04,825265.57,1968,2024-12-12,2026-01-10,17,7.31,47,8,4,30,36,48827.72,8108.33,32041.23,17,-1.92,4.32,2159.79
P1047,"Hansen, Newman and Lewis",Washingtontown,IL,110,69,41,2337.27,161271.63,160404.14,257099.7,37.27,3,4,4720.59,84427.55,1846111.42,2009,2024-04-07,2026-04-05,18,18.46,58,20,5,40,24,15368.18,3066.58,36441.4,35,0.49,4.63,2337.27
